,Study ID Main Male,Cond Main Male,Study ID Main Female,Cond Main Female,Study ID EEG Male,Cond EEG Male,Study ID EEG Female,Cond EEG Female,,
0,737,0,476,1,278,1,558,1,,
1,361,0,402,1,608,0,148,1,,
2,467,1,137,0,429,0,690,0,,
3,767,0,543,0,276,1,379,0,,
4,642,1,193,1,477,0,724,1,,
5,129,0,313,0,786,1,647,0,,
6,576,1,448,0,747,0,562,0,,
7,355,1,625,0,754,1,703,0,,
8,764,0,471,1,279,0,726,1,,
9,153,1,251,0,572,0,743,1,,
10,260,1,693,1,667,0,763,1,,
11,215,0,382,1,188,1,507,1,,
12,480,1,658,1,545,1,388,0,,
13,580,0,194,0,696,1,428,0,,
14,352,1,419,0,670,1,375,1,,
15,489,0,424,1,330,1,729,0,,
16,656,1,769,0,753,0,339,0,,
17,204,1,281,1,271,0,594,1,,
18,687,0,180,0,365,1,681,0,,
19,792,0,252,1,172,0,750,1,,
20,113,1,416,1,617,0,295,0,,
21,321,0,595,0,185,0,487,1,,
22,517,0,265,1,201,1,701,0,,
23,386,1,149,1,718,1,577,1,,
24,286,1,182,1,711,0,589,1,,
25,498,1,646,0,537,1,411,1,,
26,263,1,515,0,344,1,146,0,,
27,173,1,132,0,649,1,510,1,,
28,242,0,343,0,454,1,438,0,,
29,732,1,706,1,140,0,511,1,,
30,770,0,702,1,468,0,479,1,,
31,555,1,566,1,609,1,155,1,,
32,229,0,531,1,473,0,610,1,,
33,235,1,745,1,694,0,389,0,,
34,101,0,157,0,187,1,500,1,,
35,105,0,133,0,415,1,376,0,,
36,314,0,605,0,499,0,482,0,,
37,320,1,442,1,397,0,638,0,,
38,269,0,312,0,364,1,422,1,,
39,270,0,233,0,440,1,478,1,,
40,396,0,766,0,315,1,292,0,,
41,421,1,523,0,254,0,319,1,,
42,303,0,209,1,685,0,778,0,,
43,652,0,272,1,383,1,534,1,,
44,740,0,544,0,496,1,785,0,,
45,309,0,481,1,586,1,666,1,,
46,775,1,680,1,426,1,345,1,,
47,301,1,160,1,238,1,520,0,,
48,492,0,530,1,569,1,296,1,,
49,405,1,401,0,114,0,548,0,,
50,122,0,244,0,200,0,787,1,,
51,469,0,564,1,181,0,404,0,,
52,524,1,273,0,616,1,660,1,,
53,761,1,634,1,325,1,713,1,,26
54,249,1,648,0,557,0,354,1,,
55,370,1,599,0,432,0,228,1,,
56,166,1,425,0,192,0,781,0,,
57,439,0,590,1,212,1,110,0,,
58,408,1,380,0,488,0,773,0,,
59,717,0,398,1,451,0,257,0,,
60,700,0,581,1,554,0,708,0,,
61,103,0,721,0,730,1,246,1,,
62,710,0,250,1,797,0,772,0,,
63,446,1,788,1,121,1,678,1,,
64,167,0,486,0,341,1,112,1,,
65,417,1,283,0,636,1,162,1,,
66,463,1,611,1,184,0,418,1,,
67,413,0,736,0,127,0,327,0,,
68,592,1,284,0,168,1,225,0,,
69,423,1,191,0,156,0,751,0,,
70,289,0,603,1,262,1,120,0,,
71,731,0,378,0,539,0,169,0,,
72,583,0,627,1,347,0,300,0,,
73,280,0,614,0,199,1,106,1,,
74,158,1,748,0,641,1,453,0,,
75,362,1,164,1,720,0,372,1,,
76,123,1,464,0,661,0,776,0,,
77,466,0,135,1,338,1,598,1,,
78,513,1,683,1,591,1,224,1,,
79,118,1,472,1,294,0,342,1,,
80,662,0,387,1,742,0,502,0,,
81,528,0,597,0,621,0,629,1,,
82,474,1,371,1,136,0,350,0,,
83,485,1,400,0,698,1,237,1,,
84,692,1,689,0,782,1,179,1,,
85,109,0,282,0,709,1,691,0,,
86,563,1,111,1,574,1,430,0,,
87,147,1,585,1,291,0,455,1,,
88,285,0,669,1,100,1,755,1,,
89,752,1,266,0,521,0,671,1,,
90,221,0,443,1,307,1,639,1,,
91,351,0,240,0,771,0,756,1,,
92,573,1,337,1,728,0,108,0,,
